TraceNo.;Realduration(ms);Iteration;Timepassed;Realremaining;Pred(processavg);Pred(statesingle);Pred(statelist);Pred(stateset);Pred(Pnetsimple);Pred(Pnetconstrained);Error(processavg);Error(statesingle);Error(statelist);Error(stateset);Error(Pnetsimple);Error(Pnetconstrained);Iteration;Timepassed;Realremaining;Pred(processavg);Pred(statesingle);Pred(statelist);Pred(stateset);Pred(Pnetsimple);Pred(Pnetconstrained);Error(processavg);Error(statesingle);Error(statelist);Error(stateset);Error(Pnetsimple);Error(Pnetconstrained);Iteration;Timepassed;Realremaining;Pred(processavg);Pred(statesingle);Pred(statelist);Pred(stateset);Pred(Pnetsimple);Pred(Pnetconstrained);Error(processavg);Error(statesingle);Error(statelist);Error(stateset);Error(Pnetsimple);Error(Pnetconstrained);Iteration;Timepassed;Realremaining;Pred(processavg);Pred(statesingle);Pred(statelist);Pred(stateset);Pred(Pnetsimple);Pred(Pnetconstrained);Error(processavg);Error(statesingle);Error(statelist);Error(stateset);Error(Pnetsimple);Error(Pnetconstrained)
334;204000;0;1;203999;624951918;624085695;628873535;628873535;601445089;682629039;624747919;623881696;628669536;628669536;601241090;682425040;1;83001;120999;624868918;374342207;409487167;401993503;332784175;358054782;624747919;374221208;409366168;401872504;332663176;357933783
335;648000;0;1;647999;624951918;624085695;628873535;628873535;562568031;532675062;624303919;623437696;628225536;628225536;561920032;532027063
336;171552000;0;1;171551999;624951918;624085695;628873535;628873535;635142767;632009678;453399919;452533696;457321536;457321536;463590768;460457679;1;10013001;161538999;614938918;374342207;409487167;401993503;354634741;344081985;453399919;212803208;247948168;240454504;193095742;182542986
337;1595000;0;1;1594999;624951918;624085695;628873535;628873535;584442322;526623562;623356919;622490696;627278536;627278536;582847323;525028563;1;28001;1566999;624923918;374342207;409487167;401993503;369109794;352722868;623356919;372775208;407920168;400426504;367542795;351155869;2;1594001;999;623357918;1299567;1849719;1693617;5623866;7416215;623356919;1298568;1848720;1692618;5622867;7415216
338;134000;0;1;133999;624951918;624085695;628873535;628873535;596505298;537769355;624817919;623951696;628739536;628739536;596371299;537635356;1;53001;80999;624898918;374342207;409487167;401993503;373625440;322462328;624817919;374261208;409406168;401912504;373544441;322381329
339;1393000;0;1;1392999;624951918;624085695;628873535;628873535;611855245;675365005;623558919;622692696;627480536;627480536;610462246;673972006;1;1001001;391999;623950918;374342207;409487167;401993503;353964758;406691468;623558919;373950208;409095168;401601504;353572759;406299469
340;6294000;0;1;6293999;624951918;624085695;628873535;628873535;639688018;627422925;618657919;617791696;622579536;622579536;633394019;621128926;1;22001;6271999;624929918;374342207;409487167;401993503;353996464;298864785;618657919;368070208;403215168;395721504;347724465;292592786
341;1286569000;0;1;1286568999;624951918;624085695;628873535;628873535;575056037;520133982;661617081;662483304;657695464;657695464;711512962;766435017;1;58073001;1228495999;566878918;374342207;409487167;401993503;337639521;359025585;661617081;854153792;819008832;826502496;890856478;869470414;2;86222001;1200346999;538729918;809051071;809051071;809051071;310017924;312717248;661617081;391295928;391295928;391295928;890329075;887629751
342;23905000;0;1;23904999;624951918;624085695;628873535;628873535;565953752;565974942;601046919;600180696;604968536;604968536;542048753;542069943;1;23407001;497999;601544918;374342207;409487167;401993503;384508111;276196852;601046919;373844208;408989168;401495504;384010112;275698853
343;941860000;0;1;941859999;624951918;624085695;628873535;628873535;635266700;621983828;316908081;317774304;312986464;312986464;306593299;319876171;1;376001;941483999;624575918;374342207;409487167;401993503;351725663;352533848;316908081;567141792;531996832;539490496;589758336;588950151;2;921132001;20727999;0;809051071;809051071;809051071;319763916;259428688;20727999;788323072;788323072;788323072;299035917;238700689
344;17839000;0;1;17838999;624951918;624085695;628873535;628873535;630832052;701254372;607112919;606246696;611034536;611034536;612993053;683415373;1;9771001;8067999;615180918;374342207;409487167;401993503;354846089;319721042;607112919;366274208;401419168;393925504;346778090;311653043
345;1391000;0;1;1390999;624951918;624085695;628873535;628873535;630026977;655065285;623560919;622694696;627482536;627482536;628635978;653674286;1;788001;602999;624163918;374342207;409487167;401993503;367065838;317191122;623560919;373739208;408884168;401390504;366462839;316588123
346;83062000;0;1;83061999;624951918;624085695;628873535;628873535;641675618;675731228;541889919;541023696;545811536;545811536;558613619;592669229;1;83047001;14999;541904918;374342207;409487167;401993503;324333583;354384488;541889919;374327208;409472168;401978504;324318584;354369489
347;1542115000;0;1;1542114999;624951918;624085695;628873535;628873535;609217060;599934198;917163081;918029304;913241464;913241464;932897939;942180801;1;337540001;1204574999;287411918;374342207;409487167;401993503;367526021;389614808;917163081;830232792;795087832;802581496;837048978;814960191
348;193685000;0;1;193684999;624951918;624085695;628873535;628873535;628331427;660022635;431266919;430400696;435188536;435188536;434646428;466337636;1;20001;193664999;624931918;0;493359391;0;614954916;568660565;431266919;193664999;299694392;193664999;421289917;374995566;2;193281001;403999;431670918;374342207;303176767;401993503;345861963;398136708;431266919;373938208;302772768;401589504;345457964;397732709
349;1429000;0;1;1428999;624951918;624085695;628873535;628873535;639064503;590681168;623522919;622656696;627444536;627444536;637635504;589252169;1;9001;1419999;624942918;374342207;409487167;401993503;342400692;385428742;623522919;372922208;408067168;400573504;340980693;384008743
350;842843000;0;1;842842999;624951918;624085695;628873535;628873535;584517126;598674178;217891081;218757304;213969464;213969464;258325873;244168821;1;344735001;498107999;280216918;374342207;409487167;401993503;368649641;309814445;217891081;123765792;88620832;96114496;129458358;188293554
351;1777000;0;1;1776999;624951918;624085695;628873535;628873535;637909438;623667012;623174919;622308696;627096536;627096536;636132439;621890013;1;14001;1762999;624937918;374342207;409487167;401993503;371574783;330637458;623174919;372579208;407724168;400230504;369811784;328874459
352;11162000;0;1;11161999;624951918;624085695;628873535;628873535;650690701;622490288;613789919;612923696;617711536;617711536;639528702;611328289;1;23001;11138999;624928918;374342207;409487167;401993503;347099234;365447125;613789919;363203208;398348168;390854504;335960235;354308126
353;61000;0;1;60999;624951918;624085695;628873535;628873535;606101423;656345408;624890919;624024696;628812536;628812536;606040424;656284409
354;2187000;0;1;2186999;624951918;624085695;628873535;628873535;591695398;460460285;622764919;621898696;626686536;626686536;589508399;458273286;1;12001;2174999;624939918;374342207;409487167;401993503;355092141;327413528;622764919;372167208;407312168;399818504;352917142;325238529
355;173000;0;1;172999;624951918;624085695;628873535;628873535;641306787;664658962;624778919;623912696;628700536;628700536;641133788;664485963;1;63001;109999;624888918;374342207;409487167;401993503;389713623;351734495;624778919;374232208;409377168;401883504;389603624;351624496
356;1119894000;0;1;1119893999;624951918;624085695;628873535;628873535;596041564;660770692;494942081;495808304;491020464;491020464;523852435;459123307;1;85358001;1034535999;539593918;374342207;409487167;401993503;336020950;347060288;494942081;660193792;625048832;632542496;698515049;687475711;2;947133001;172760999;0;809051071;809051071;809051071;312098549;320830518;172760999;636290072;636290072;636290072;139337550;148069519
357;11681000;0;1;11680999;624951918;441944383;441944383;441944383;621930444;661100863;613270919;430263384;430263384;430263384;610249445;649419864;1;5544001;6136999;619407918;624085695;400655711;400655711;618344902;583972545;613270919;617948696;394518712;394518712;612207903;577835546;2;11114001;566999;613837918;374342207;205381503;205381503;386414260;338278545;613270919;373775208;204814504;204814504;385847261;337711546
358;3616365000;0;1;3616364999;624951918;624085695;628873535;628873535;600974029;630099005;2991413081;2992279304;2987491464;2987491464;3015390970;2986265994;1;423485001;3192879999;201466918;374342207;409487167;401993503;370102544;359548292;2991413081;2818537792;2783392832;2790886496;2822777455;2833331707
359;880246000;0;1;880245999;624951918;624085695;628873535;628873535;572926960;587276679;255294081;256160304;251372464;251372464;307319039;292969320;1;233001;880012999;624718918;374342207;409487167;401993503;347199641;340988798;255294081;505670792;470525832;478019496;532813358;539024201;2;13336001;866909999;611615918;809051071;809051071;809051071;284844988;309073652;255294081;57858928;57858928;57858928;582065011;557836347;3;880238001;7999;0;374342207;52532235;0;340809109;299270688;7999;374334208;52524236;7999;340801110;299262689
360;12411000;0;1;12410999;624951918;624085695;628873535;628873535;646372126;575926862;612540919;611674696;616462536;616462536;633961127;563515863;1;10774001;1636999;614177918;374342207;409487167;401993503;388230916;335283655;612540919;372705208;407850168;400356504;386593917;333646656
361;103609000;0;1;103608999;624951918;624085695;628873535;628873535;613662147;600253068;521342919;520476696;525264536;525264536;510053148;496644069;1;79925001;23683999;545026918;374342207;409487167;401993503;356512888;333020955;521342919;350658208;385803168;378309504;332828889;309336956;2;80044001;23564999;544907918;809051071;809051071;809051071;323417204;273404718;521342919;785486072;785486072;785486072;299852205;249839719;3;86704001;16904999;538247918;374342207;52532235;0;348350118;355993012;521342919;357437208;35627236;16904999;331445119;339088013
362;1294754000;0;1;1294753999;624951918;624085695;628873535;628873535;637264443;622937442;669802081;670668304;665880464;665880464;657489556;671816557;1;186117001;1108636999;438834918;374342207;409487167;401993503;332892820;322218545;669802081;734294792;699149832;706643496;775744179;786418454;2;518638001;776115999;106313918;809051071;809051071;809051071;289550689;331257692;669802081;32935072;32935072;32935072;486565310;444858307
363;613514000;0;1;613513999;624951918;624085695;628873535;628873535;644126454;505866438;11437919;10571696;15359536;15359536;30612455;107647561;1;341605001;271908999;283346918;374342207;409487167;401993503;369814745;323852062;11437919;102433208;137578168;130084504;97905746;51943063;2;606409001;7104999;18542918;809051071;809051071;809051071;268122387;332043238;11437919;801946072;801946072;801946072;261017388;324938239
364;697203000;0;1;697202999;624951918;624085695;628873535;628873535;604910596;559791825;72251081;73117304;68329464;68329464;92292403;137411174;1;12068001;685134999;612883918;374342207;409487167;401993503;355977626;344417008;72251081;310792792;275647832;283141496;329157373;340717991
365;10054000;0;1;10053999;624951918;624085695;628873535;628873535;650991035;622916289;614897919;614031696;618819536;618819536;640937036;612862290;1;10000001;53999;614951918;374342207;409487167;401993503;311173625;366415308;614897919;374288208;409433168;401939504;311119626;366361309
366;1671000;0;1;1670999;624951918;624085695;628873535;628873535;644103605;618679775;623280919;622414696;627202536;627202536;642432606;617008776;1;14001;1656999;624937918;374342207;409487167;401993503;385859860;381236942;623280919;372685208;407830168;400336504;384202861;379579943
367;1898897000;0;1;1898896999;624951918;624085695;628873535;628873535;604157439;620717589;1273945081;1274811304;1270023464;1270023464;1294739560;1278179410;1;30001;1898866999;624921918;374342207;409487167;401993503;350173033;275168298;1273945081;1524524792;1489379832;1496873496;1548693966;1623698701;2;1020769001;878127999;0;809051071;809051071;809051071;291585127;307976415;878127999;69076928;69076928;69076928;586542872;570151584
368;1727379000;0;1;1727378999;624951918;624085695;628873535;628873535;593997308;676242989;1102427081;1103293304;1098505464;1098505464;1133381691;1051136010;1;953547001;773831999;0;374342207;409487167;401993503;368956383;405415508;773831999;399489792;364344832;371838496;404875616;368416491;2;1143040001;584338999;0;809051071;809051071;809051071;280578897;352463385;584338999;224712072;224712072;224712072;303760102;231875614;3;1727370001;8999;0;374342207;52532235;0;348200719;285420495;8999;374333208;52523236;8999;348191720;285411496
369;2011000;0;1;2010999;624951918;624085695;628873535;628873535;593683072;587826508;622940919;622074696;626862536;626862536;591672073;585815509;1;1952001;58999;622999918;374342207;409487167;401993503;382690249;417884082;622940919;374283208;409428168;401934504;382631250;417825083
370;1704000;0;1;1703999;624951918;624085695;628873535;628873535;571456164;600185785;623247919;622381696;627169536;627169536;569752165;598481786;1;118001;1585999;624833918;374342207;409487167;401993503;350723887;369795418;623247919;372756208;407901168;400407504;349137888;368209419
371;2085075000;0;1;2085074999;624951918;624085695;628873535;628873535;599885491;673255135;1460123081;1460989304;1456201464;1456201464;1485189508;1411819864;1;49001;2085025999;624902918;374342207;409487167;401993503;369994448;345958488;1460123081;1710683792;1675538832;1683032496;1715031551;1739067511;2;169618001;1915456999;455333918;809051071;809051071;809051071;297275022;251211585;1460123081;1106405928;1106405928;1106405928;1618181977;1664245414;3;2085066001;8999;0;374342207;52532235;0;380496342;381361475;8999;374333208;52523236;8999;380487343;381352476
372;1013872000;0;1;1013871999;624951918;624085695;628873535;628873535;599072745;613439098;388920081;389786304;384998464;384998464;414799254;400432901;1;328209001;685662999;296742918;374342207;409487167;401993503;334416379;358067905;388920081;311320792;276175832;283669496;351246620;327595094
373;1706481000;0;1;1706480999;624951918;624085695;628873535;628873535;576287437;594100772;1081529081;1082395304;1077607464;1077607464;1130193562;1112380227;1;1706476001;4999;0;374342207;409487167;401993503;365332496;324677228;4999;374337208;409482168;401988504;365327497;324672229
374;1147431000;0;1;1147430999;624951918;624085695;628873535;628873535;601825482;570534588;522479081;523345304;518557464;518557464;545605517;576896411;1;1125135001;22295999;0;374342207;409487167;401993503;323659028;308741062;22295999;352046208;387191168;379697504;301363029;286445063
375;603183000;0;1;603182999;624951918;624085695;628873535;628873535;590294566;733330558;21768919;20902696;25690536;25690536;12888433;130147559;1;20313001;582869999;604638918;374342207;409487167;401993503;332053786;295368295;21768919;208527792;173382832;180876496;250816213;287501704
376;3383000;0;1;3382999;624951918;624085695;628873535;628873535;598509910;724140918;621568919;620702696;625490536;625490536;595126911;720757919;1;74001;3308999;624877918;374342207;409487167;401993503;361844442;442785922;621568919;371033208;406178168;398684504;358535443;439476923;2;642001;2740999;624309918;809051071;809051071;809051071;328876759;368530908;621568919;806310072;806310072;806310072;326135760;365789909;3;3375001;7999;621576918;374342207;52532235;0;357021266;338896985;621568919;374334208;52524236;7999;357013267;338888986
377;3626985000;0;1;3626984999;624951918;624085695;628873535;628873535;594598409;636197118;3002033081;3002899304;2998111464;2998111464;3032386590;2990787881;1;262248001;3364736999;362703918;374342207;409487167;401993503;327852875;327837585;3002033081;2990394792;2955249832;2962743496;3036884124;3036899414
378;56168000;0;1;56167999;624951918;624085695;628873535;628873535;600672281;556205725;568783919;567917696;572705536;572705536;544504282;500037726
379;108195000;0;1;108194999;624951918;624085695;628873535;628873535;566855564;572236902;516756919;515890696;520678536;520678536;458660565;464041903;1;2066001;106128999;622885918;374342207;409487167;401993503;367423285;350088105;516756919;268213208;303358168;295864504;261294286;243959106
380;67044000;0;1;67043999;624951918;624085695;628873535;628873535;628403511;682958652;557907919;557041696;561829536;561829536;561359512;615914653;1;17001;67026999;624934918;374342207;409487167;401993503;350919137;385003978;557907919;307315208;342460168;334966504;283892138;317976979
381;78604000;0;1;78603999;624951918;624085695;628873535;628873535;623591931;657543378;546347919;545481696;550269536;550269536;544987932;578939379;1;55252001;23351999;569699918;374342207;409487167;401993503;346722602;371449832;546347919;350990208;386135168;378641504;323370603;348097833
382;1289862000;0;1;1289861999;624951918;624085695;628873535;628873535;609386706;582425162;664910081;665776304;660988464;660988464;680475293;707436837;1;155662001;1134199999;469289918;374342207;409487167;401993503;336481558;329931818;664910081;759857792;724712832;732206496;797718441;804268181
383;179874000;0;1;179873999;624951918;624085695;628873535;628873535;632549538;461554292;445077919;444211696;448999536;448999536;452675539;281680293;1;743001;179130999;624208918;0;493359391;0;611358593;620046865;445077919;179130999;314228392;179130999;432227594;440915866;2;63578001;116295999;561373918;374342207;303176767;401993503;343009664;312898155;445077919;258046208;186880768;285697504;226713665;196602156
384;3608864000;0;1;3608863999;624951918;624085695;628873535;628873535;633843249;595701522;2983912081;2984778304;2979990464;2979990464;2975020750;3013162477;1;11001;3608852999;624940918;374342207;409487167;401993503;374240378;353740695;2983912081;3234510792;3199365832;3206859496;3234612621;3255112304;2;600974001;3007889999;23977918;809051071;809051071;809051071;317940561;320388165;2983912081;2198838928;2198838928;2198838928;2689949438;2687501834
385;248992000;0;1;248991999;624951918;624085695;628873535;628873535;587804628;590787132;375959919;375093696;379881536;379881536;338812629;341795133;1;13499001;235492999;611452918;374342207;409487167;401993503;370820515;332885602;375959919;138849208;173994168;166500504;135327516;97392603;2;248991001;999;375960918;1299567;1849719;1693617;19372694;5727385;375959919;1298568;1848720;1692618;19371695;5726386
386;70082000;0;1;70081999;624951918;624085695;628873535;628873535;625075163;597422452;554869919;554003696;558791536;558791536;554993164;527340453;1;9001;70072999;624942918;374342207;409487167;401993503;407475966;370610335;554869919;304269208;339414168;331920504;337402967;300537336
387;1305810000;0;1;1305809999;624951918;624085695;628873535;628873535;624435590;610334228;680858081;681724304;676936464;676936464;681374409;695475771;1;117851001;1187958999;507100918;374342207;409487167;401993503;336427315;384098968;680858081;813616792;778471832;785965496;851531684;803860031;2;281302001;1024507999;343649918;809051071;809051071;809051071;318692747;310795702;680858081;215456928;215456928;215456928;705815252;713712297
388;550000;0;1;549999;624951918;624085695;628873535;628873535;608281976;525449662;624401919;623535696;628323536;628323536;607731977;524899663;1;484001;65999;624467918;374342207;409487167;401993503;363959949;306135658;624401919;374276208;409421168;401927504;363893950;306069659
389;629000;0;1;628999;624951918;624085695;628873535;628873535;597438501;578015348;624322919;623456696;628244536;628244536;596809502;577386349;1;511001;117999;624440918;374342207;409487167;401993503;366362176;350543545;624322919;374224208;409369168;401875504;366244177;350425546
390;68029000;0;1;68028999;624951918;624085695;628873535;628873535;586203939;701653432;556922919;556056696;560844536;560844536;518174940;633624433;1;1982001;66046999;622969918;374342207;409487167;401993503;320696751;318941858;556922919;308295208;343440168;335946504;254649752;252894859
391;5066000;0;1;5065999;624951918;624085695;628873535;628873535;611067130;673814335;619885919;619019696;623807536;623807536;606001131;668748336;1;3194001;1871999;621757918;374342207;409487167;401993503;339165630;263827878;619885919;372470208;407615168;400121504;337293631;261955879
392;507000;0;1;506999;624951918;624085695;628873535;628873535;621334281;578783105;624444919;623578696;628366536;628366536;620827282;578276106
393;1272000;0;1;1271999;624951918;624085695;628873535;628873535;634133078;665032369;623679919;622813696;627601536;627601536;632861079;663760370
394;577639000;0;1;577638999;624951918;624085695;628873535;628873535;609968615;582888002;47312919;46446696;51234536;51234536;32329616;5249003;1;239745001;337893999;385206918;374342207;409487167;401993503;321963667;339721115;47312919;36448208;71593168;64099504;15930332;1827116
395;8791000;0;1;8790999;624951918;624085695;628873535;628873535;610725886;614462415;616160919;615294696;620082536;620082536;601934887;605671416;1;6247001;2543999;618704918;374342207;409487167;401993503;331286577;321543638;616160919;371798208;406943168;399449504;328742578;318999639
396;8123000;0;1;8122999;624951918;624085695;628873535;628873535;610407470;596775839;616828919;615962696;620750536;620750536;602284471;588652840;1;1944001;6178999;623007918;374342207;409487167;401993503;320716586;341103718;616828919;368163208;403308168;395814504;314537587;334924719
397;343933000;0;1;343932999;624951918;624085695;628873535;628873535;643917603;563692528;281018919;280152696;284940536;284940536;299984604;219759529
398;170834000;0;1;170833999;624951918;624085695;628873535;628873535;622798358;561796582;454117919;453251696;458039536;458039536;451964359;390962583;1;56089001;114744999;568862918;374342207;409487167;401993503;401693893;340636402;454117919;259597208;294742168;287248504;286948894;225891403
399;1463467000;0;1;1463466999;624951918;624085695;628873535;628873535;582444737;635743952;838515081;839381304;834593464;834593464;881022262;827723047;1;1319541001;143925999;0;374342207;409487167;401993503;376006262;382872585;143925999;230416208;265561168;258067504;232080263;238946586
400;610991000;0;1;610990999;624951918;441944383;441944383;441944383;556056089;515707876;13960919;169046616;169046616;169046616;54934910;95283123;1;6214001;604776999;618737918;624085695;400655711;400655711;602672729;597003852;13960919;19308696;204121288;204121288;2104270;7773147;2;500189001;110801999;124762918;374342207;205381503;205381503;348869459;312242978;13960919;263540208;94579504;94579504;238067460;201440979
401;335458000;0;1;335457999;624951918;441944383;441944383;441944383;592197197;590502956;289493919;106486384;106486384;106486384;256739198;255044957;1;335417001;40999;289534918;624085695;400655711;400655711;611002813;602866872;289493919;624044696;400614712;400614712;610961814;602825873;2;335448001;9999;289503918;374342207;205381503;205381503;362166614;366071612;289493919;374332208;205371504;205371504;362156615;366061613
402;1727500000;0;1;1727499999;624951918;624085695;628873535;628873535;596335870;536606798;1102548081;1103414304;1098626464;1098626464;1131164129;1190893201;1;1038300001;689199999;0;374342207;409487167;401993503;361300745;364378035;689199999;314857792;279712832;287206496;327899254;324821964
403;281307000;0;1;281306999;624951918;624085695;628873535;628873535;570842454;604065495;343644919;342778696;347566536;347566536;289535455;322758496;1;640001;280666999;624311918;374342207;409487167;401993503;338895708;315589905;343644919;93675208;128820168;121326504;58228709;34922906;2;202110001;79196999;422841918;809051071;809051071;809051071;295569042;313057638;343644919;729854072;729854072;729854072;216372043;233860639;3;281249001;57999;343702918;374342207;52532235;0;375606035;401053012;343644919;374284208;52474236;57999;375548036;400995013
404;523407000;0;1;523406999;624951918;624085695;628873535;628873535;644516666;593334635;101544919;100678696;105466536;105466536;121109667;69927636;1;522750001;656999;102201918;374342207;409487167;401993503;360650890;395090048;101544919;373685208;408830168;401336504;359993891;394433049
405;578884000;0;1;578883999;624951918;624085695;628873535;628873535;521982947;600503135;46067919;45201696;49989536;49989536;56901052;21619136;1;59674001;519209999;565277918;374342207;409487167;401993503;350443062;343282305;46067919;144867792;109722832;117216496;168766937;175927694
406;298000;0;1;297999;624951918;624085695;628873535;628873535;595857495;578849598;624653919;623787696;628575536;628575536;595559496;578551599;1;9001;288999;624942918;374342207;409487167;401993503;315459825;394152955;624653919;374053208;409198168;401704504;315170826;393863956
407;339981000;0;1;339980999;624951918;624085695;628873535;628873535;684473233;617208785;284970919;284104696;288892536;288892536;344492234;277227786;1;34001;339946999;624917918;374342207;409487167;401993503;363716503;365681678;284970919;34395208;69540168;62046504;23769504;25734679
408;39000;0;1;38999;624951918;624085695;628873535;628873535;575376802;554752005;624912919;624046696;628834536;628834536;575337803;554713006
409;4434000;0;1;4433999;624951918;624085695;628873535;628873535;625650890;597678378;620517919;619651696;624439536;624439536;621216891;593244379;1;437001;3996999;624514918;0;493359391;0;602166017;740674492;620517919;3996999;489362392;3996999;598169018;736677493;2;4392001;41999;620559918;374342207;303176767;401993503;320011343;341477028;620517919;374300208;303134768;401951504;319969344;341435029
410;20925000;0;1;20924999;624951918;624085695;628873535;628873535;624805709;624993415;604026919;603160696;607948536;607948536;603880710;604068416;1;24001;20900999;624927918;374342207;409487167;401993503;373086654;369106978;604026919;353441208;388586168;381092504;352185655;348205979
411;3150000;0;1;3149999;624951918;624085695;628873535;628873535;615031202;630809578;621801919;620935696;625723536;625723536;611881203;627659579;1;28001;3121999;624923918;374342207;409487167;401993503;301868619;433629425;621801919;371220208;406365168;398871504;298746620;430507426
412;593434000;0;1;593433999;624951918;624085695;628873535;628873535;588359641;598724232;31517919;30651696;35439536;35439536;5074358;5290233;1;494587001;98846999;130364918;374342207;409487167;401993503;317036189;342246475;31517919;275495208;310640168;303146504;218189190;243399476
413;15545000;0;1;15544999;624951918;624085695;628873535;628873535;591127739;690264822;609406919;608540696;613328536;613328536;575582740;674719823;1;46001;15498999;624905918;374342207;409487167;401993503;356198595;329011862;609406919;358843208;393988168;386494504;340699596;313512863
414;80053000;0;1;80052999;624951918;624085695;628873535;628873535;561342336;639460488;544898919;544032696;548820536;548820536;481289337;559407489;1;76113001;3939999;548838918;374342207;409487167;401993503;358076239;305371865;544898919;370402208;405547168;398053504;354136240;301431866
415;3076000;0;1;3075999;624951918;624085695;628873535;628873535;626603961;688475612;621875919;621009696;625797536;625797536;623527962;685399613;1;1282001;1793999;623669918;374342207;409487167;401993503;339928475;308152818;621875919;372548208;407693168;400199504;338134476;306358819
416;620169000;0;1;620168999;624951918;624085695;628873535;628873535;599433911;654395605;4782919;3916696;8704536;8704536;20735088;34226606;1;345730001;274438999;279221918;374342207;409487167;401993503;353999391;365924708;4782919;99903208;135048168;127554504;79560392;91485709
417;73335000;0;1;73334999;624951918;624085695;628873535;628873535;636145315;601845935;551616919;550750696;555538536;555538536;562810316;528510936;1;23001;73311999;624928918;374342207;409487167;401993503;371139020;333086672;551616919;301030208;336175168;328681504;297827021;259774673
418;20961000;0;1;20960999;624951918;624085695;628873535;628873535;581307229;591378028;603990919;603124696;607912536;607912536;560346230;570417029;1;8001;20952999;624943918;374342207;409487167;401993503;388393691;411011358;603990919;353389208;388534168;381040504;367440692;390058359
419;105870000;0;1;105869999;624951918;624085695;628873535;628873535;607224816;515987812;519081919;518215696;523003536;523003536;501354817;410117813;1;17001;105852999;624934918;0;493359391;0;587998446;610099472;519081919;105852999;387506392;105852999;482145447;504246473;2;19678001;86191999;605273918;374342207;303176767;401993503;344258437;332579435;519081919;288150208;216984768;315801504;258066438;246387436
420;74293000;0;1;74292999;624951918;624085695;628873535;628873535;622568218;533498408;550658919;549792696;554580536;554580536;548275219;459205409;1;59001;74233999;624892918;374342207;409487167;401993503;359818962;359404095;550658919;300108208;335253168;327759504;285584963;285170096
421;17280000;0;1;17279999;624951918;624085695;628873535;628873535;575714814;629236118;607671919;606805696;611593536;611593536;558434815;611956119;1;12001;17267999;624939918;374342207;409487167;401993503;364431043;288662382;607671919;357074208;392219168;384725504;347163044;271394383
422;518509000;0;1;518508999;624951918;624085695;628873535;628873535;602988352;573995938;106442919;105576696;110364536;110364536;84479353;55486939;1;152471001;366037999;472480918;374342207;409487167;401993503;338342241;344619388;106442919;8304208;43449168;35955504;27695758;21418611;2;152585001;365923999;472366918;809051071;809051071;809051071;319609273;298735872;106442919;443127072;443127072;443127072;46314726;67188127;3;518499001;9999;106452918;374342207;52532235;0;310207640;402471475;106442919;374332208;52522236;9999;310197641;402461476
423;1304090000;0;1;1304089999;624951918;624085695;628873535;628873535;572117793;547868198;679138081;680004304;675216464;675216464;731972206;756221801;1;10001;1304079999;624941918;374342207;409487167;401993503;318019070;272774195;679138081;929737792;894592832;902086496;986060929;1031305804
424;187797000;0;1;187796999;624951918;624085695;628873535;628873535;585978774;532730105;437154919;436288696;441076536;441076536;398181775;344933106;1;12479001;175317999;612472918;374342207;409487167;401993503;322276408;348633062;437154919;199024208;234169168;226675504;146958409;173315063;2;98884001;88912999;526067918;809051071;809051071;809051071;308244247;312964575;437154919;720138072;720138072;720138072;219331248;224051576
425;77141000;0;1;77140999;624951918;624085695;628873535;628873535;585274499;551177268;547810919;546944696;551732536;551732536;508133500;474036269;1;9603001;67537999;615348918;374342207;409487167;401993503;379655741;363976418;547810919;306804208;341949168;334455504;312117742;296438419;2;77140001;999;547811918;1299567;1849719;1693617;6099637;10253318;547810919;1298568;1848720;1692618;6098638;10252319
426;1722791000;0;1;1722790999;624951918;624085695;628873535;628873535;609807045;626773762;1097839081;1098705304;1093917464;1093917464;1112983954;1096017237;1;27001;1722763999;624924918;374342207;409487167;401993503;397786963;338579808;1097839081;1348421792;1313276832;1320770496;1324977036;1384184191
427;6792000;0;1;6791999;624951918;624085695;628873535;628873535;641219168;465609615;618159919;617293696;622081536;622081536;634427169;458817616;1;6437001;354999;618514918;374342207;409487167;401993503;337316767;369635652;618159919;373987208;409132168;401638504;336961768;369280653
428;47000;0;1;46999;624951918;624085695;628873535;628873535;618198872;561192492;624904919;624038696;628826536;628826536;618151873;561145493
429;17430000;0;1;17429999;624951918;624085695;628873535;628873535;680043591;558566632;607521919;606655696;611443536;611443536;662613592;541136633;1;15304001;2125999;609647918;374342207;409487167;401993503;346290889;329659378;607521919;372216208;407361168;399867504;344164890;327533379
430;31243000;0;1;31242999;624951918;624085695;628873535;628873535;645175704;646249298;593708919;592842696;597630536;597630536;613932705;615006299;1;4543001;26699999;620408918;374342207;409487167;401993503;353218786;332042808;593708919;347642208;382787168;375293504;326518787;305342809
431;70219000;0;1;70218999;624951918;624085695;628873535;628873535;596450328;586583178;554732919;553866696;558654536;558654536;526231329;516364179;1;9509001;60709999;615442918;374342207;409487167;401993503;316416549;378580502;554732919;313632208;348777168;341283504;255706550;317870503
432;1819973000;0;1;1819972999;624951918;624085695;628873535;628873535;597322724;586372132;1195021081;1195887304;1191099464;1191099464;1222650275;1233600867;1;10001;1819962999;624941918;374342207;409487167;401993503;332848556;361718582;1195021081;1445620792;1410475832;1417969496;1487114443;1458244417;2;1274450001;545522999;0;809051071;809051071;809051071;303433211;343157102;545522999;263528072;263528072;263528072;242089788;202365897;3;1819678001;294999;0;374342207;52532235;0;388847683;380955232;294999;374047208;52237236;294999;388552684;380660233
